@timestamp,@message,@logStream,@log
2024-11-21 23:50:50.158,"downloading key: scripts/Anomaly Detection/Inference/inference_batch256.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch256.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.132,"s3key: scripts/Anomaly Detection/blocks/model_vit_inception.py path: /tmp/scripts/Anomaly Detection/blocks filename: model_vit_inception.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.132,"downloading key: scripts/Anomaly Detection/blocks/model_vit_inception.py to /tmp/scripts/Anomaly Detection/blocks/model_vit_inception.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.120,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048_cuda.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.120,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.099,"s3key: scripts/Anomaly Detection/blocks/concat_data.py path: /tmp/scripts/Anomaly Detection/blocks filename: concat_data.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.099,"downloading key: scripts/Anomaly Detection/blocks/concat_data.py to /tmp/scripts/Anomaly Detection/blocks/concat_data.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.083,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.083,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.072,"s3key: scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt path: /tmp/scripts/Anomaly Detection/Fine_Tune_Model filename: Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.072,"downloading key: scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt to /tmp/scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.072,"s3key: scripts/Anomaly Detection/Plots/ path: /tmp/scripts/Anomaly Detection/Plots filename: 
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.072,"s3key: scripts/Anomaly Detection/__init__.py path: /tmp/scripts/Anomaly Detection filename: __init__.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.072,"downloading key: scripts/Anomaly Detection/__init__.py to /tmp/scripts/Anomaly Detection/__init__.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.044,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024_cuda.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.044,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.034,"s3key: scripts/Anomaly Detection/Plot_Redshift.py path: /tmp/scripts/Anomaly Detection filename: Plot_Redshift.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.034,"downloading key: scripts/Anomaly Detection/Plot_Redshift.py to /tmp/scripts/Anomaly Detection/Plot_Redshift.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.007,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:50.007,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.999,"s3key: scripts/Anomaly Detection/NormalCell.py path: /tmp/scripts/Anomaly Detection filename: NormalCell.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.999,"downloading key: scripts/Anomaly Detection/NormalCell.py to /tmp/scripts/Anomaly Detection/NormalCell.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.998,"parsing args
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.998,"executing script: scripts/Anomaly Detection
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.997,"received:  {'S3_BUCKET': 'team-one-s3-cosmic', 'S3_OBJECT_NAME': 'scripts/Anomaly Detection', 'SCRIPT': '/tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py', 'S3_OBJECT_TYPE': 'folder', 'WORLD_SIZE': '16', 'RANK': '13', 'data_path': '/tmp/scripts/Anomaly Detection/Inference/resized_inference.pt'}
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.995,"START RequestId: f2a9cb97-21fc-405f-bce2-64bac6206a94 Version: $LATEST
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.971,"s3key: scripts/Anomaly Detection/Inference/inference.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.971,"downloading key: scripts/Anomaly Detection/Inference/inference.py to /tmp/scripts/Anomaly Detection/Inference/inference.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.931,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.931,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.897,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_operations.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.897,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.876,"s3key: scripts/Anomaly Detection/Inference/resized_inference.pt path: /tmp/scripts/Anomaly Detection/Inference filename: resized_inference.pt
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.876,"downloading key: scripts/Anomaly Detection/Inference/resized_inference.pt to /tmp/scripts/Anomaly Detection/Inference/resized_inference.pt
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.869,"s3key: scripts/Anomaly Detection/Inference/fmilib/__init__.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: __init__.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.869,"downloading key: scripts/Anomaly Detection/Inference/fmilib/__init__.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/__init__.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.841,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.841,"downloading key: scripts/Anomaly Detection/Inference/__init__.py to /tmp/scripts/Anomaly Detection/Inference/__init__.py
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.836,"s3key: scripts/Anomaly Detection/Inference/inference_batch512_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch512_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.836,"downloading key: scripts/Anomaly Detection/Inference/inference_batch512_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch512_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.800,"s3key: scripts/Anomaly Detection/Inference/inference_batch256_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch256_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.800,"downloading key: scripts/Anomaly Detection/Inference/inference_batch256_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.768,"s3key: scripts/Anomaly Detection/Inference/inference_batch256.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch256.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.768,"downloading key: scripts/Anomaly Detection/Inference/inference_batch256.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch256.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.734,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.734,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"return default_restore_location(storage, map_location)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 601, in default_restore_location
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"result = fn(storage, location)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 539, in _deserialize
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"device = _validate_device(location, backend_name)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 508, in _validate_device
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"raise RuntimeError(
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.712,"RuntimeError: Attempting to deserialize object on a CUDA device but torch.cuda.is_available() is False. If you are running on a CPU-only machine, please use torch.load with map_location=torch.device('cpu') to map your storages to the CPU.
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 1848, in _load
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"result = unpickler.load()
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 1812, in persistent_load
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"typed_storage = load_tensor(
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 1784, in load_tensor
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"wrap_storage=restore_location(storage, location),
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.711,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 1685, in restore_location
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.710,"return _load(
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.700,"END RequestId: b915cf2e-610f-41bd-a60d-d6fa1e8a0396
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.700,"REPORT RequestId: b915cf2e-610f-41bd-a60d-d6fa1e8a0396	Duration: 4276.05 ms	Billed Duration: 5322 ms	Memory Size: 10240 MB	Max Memory Used: 483 MB	Init Duration: 1045.55 ms	
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.699,"executed script
",2024/11/21/[$LATEST]27e75b1721724620b76ccdefcf95b33b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.698,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.698,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.696,"data = load_data(args.data_path, args.device)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.696,"File ""/tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py"", line 83, in load_data
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.696,"return torch.load(data_path, map_location=device)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.696,"File ""/opt/conda/envs/cylon_dev/lib/python3.9/site-packages/torch/serialization.py"", line 1360, in load
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.695,"Traceback (most recent call last):
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.695,"File ""/tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py"", line 206, in <module>
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.695,"engine(args)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.695,"File ""/tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py"", line 180, in engine
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.661,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.661,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.655,"/tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py:83: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.655,"return torch.load(data_path, map_location=device)
",2024/11/21/[$LATEST]af9d1d6293f041749db584d5811d4d2c,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.625,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.625,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.612,"s3key: scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt path: /tmp/scripts/Anomaly Detection/Fine_Tune_Model filename: Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt
",2024/11/21/[$LATEST]67e403f5be22423890c324943a1bac78,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.612,"downloading key: scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt to /tmp/scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt
",2024/11/21/[$LATEST]67e403f5be22423890c324943a1bac78,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.606,"END RequestId: 0d48643c-4fce-4024-9956-2c5c7339101f
",2024/11/21/[$LATEST]ce6782ce7dd34e0f91934ccfce9ac9b6,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.606,"REPORT RequestId: 0d48643c-4fce-4024-9956-2c5c7339101f	Duration: 4384.24 ms	Billed Duration: 5267 ms	Memory Size: 10240 MB	Max Memory Used: 482 MB	Init Duration: 882.08 ms	
",2024/11/21/[$LATEST]ce6782ce7dd34e0f91934ccfce9ac9b6,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.603,"executed script
",2024/11/21/[$LATEST]ce6782ce7dd34e0f91934ccfce9ac9b6,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.591,"s3key: scripts/Anomaly Detection/Inference/inference.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.591,"downloading key: scripts/Anomaly Detection/Inference/inference.py to /tmp/scripts/Anomaly Detection/Inference/inference.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.559,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.559,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.544,"received:  {'S3_BUCKET': 'team-one-s3-cosmic', 'S3_OBJECT_NAME': 'scripts/Anomaly Detection', 'SCRIPT': '/tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py', 'S3_OBJECT_TYPE': 'folder', 'WORLD_SIZE': '16', 'RANK': '12', 'data_path': '/tmp/scripts/Anomaly Detection/Inference/resized_inference.pt'}
",2024/11/21/[$LATEST]67e403f5be22423890c324943a1bac78,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.544,"parsing args
",2024/11/21/[$LATEST]67e403f5be22423890c324943a1bac78,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.544,"executing script: scripts/Anomaly Detection
",2024/11/21/[$LATEST]67e403f5be22423890c324943a1bac78,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.543,"START RequestId: cb80eff2-77e1-42f0-aba2-f5d8116e0ca3 Version: $LATEST
",2024/11/21/[$LATEST]67e403f5be22423890c324943a1bac78,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.525,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_operations.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.525,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.498,"s3key: scripts/Anomaly Detection/Inference/fmilib/__init__.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: __init__.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.498,"downloading key: scripts/Anomaly Detection/Inference/fmilib/__init__.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/__init__.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.482,"s3key: scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt path: /tmp/scripts/Anomaly Detection/Fine_Tune_Model filename: Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.482,"downloading key: scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt to /tmp/scripts/Anomaly Detection/Fine_Tune_Model/Mixed_Inception_z_VITAE_Base_Img_Full_New_Full.pt
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.471,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.471,"downloading key: scripts/Anomaly Detection/Inference/__init__.py to /tmp/scripts/Anomaly Detection/Inference/__init__.py
",2024/11/21/[$LATEST]75e52f9afd144513b587b74376f3e954,211125778552:/aws/lambda/cosmic-executor
2024-11-21 23:50:49.414,"executing script: scripts/Anomaly Detection
",2024/11/21/[$LATEST]c7c7da4df90a4ed28d3cabaef3cfbc8b,211125778552:/aws/lambda/cosmic-executor
